"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.924422968E2,1.009154320E-2,5.283284560E-2,1.425216254E-2
2.924522428E2,1.114025619E-2,5.708555132E-2,1.572607085E-2
2.924621878E2,1.026380993E-2,5.531641096E-2,1.458916813E-2
2.924721338E2,1.319712214E-2,6.088309363E-2,1.350864861E-2
2.924820798E2,1.276702248E-2,6.497664005E-2,1.301916037E-2
2.924920248E2,8.436065167E-3,6.694754213E-2,1.211389992E-2
2.925019708E2,9.557522833E-3,6.976091117E-2,1.270778570E-2
2.925119168E2,7.740837988E-3,7.292643934E-2,1.022497099E-2
2.925218618E2,7.160535548E-3,7.448199391E-2,7.482981309E-3
2.925318078E2,6.874358281E-3,7.436236739E-2,7.355740294E-3
2.925417538E2,6.954520009E-3,6.755559146E-2,9.200778790E-3
2.925516988E2,6.522248965E-3,6.524866819E-2,1.031063218E-2
2.925616448E2,6.337958854E-3,6.670275331E-2,1.261799503E-2
2.925715908E2,7.456112653E-3,6.103567034E-2,1.446710154E-2
2.925815358E2,5.169522483E-3,6.128094718E-2,1.719950512E-2
2.925914818E2,5.070707761E-3,5.867409706E-2,1.875852235E-2
2.926014278E2,5.108525045E-3,5.840139091E-2,2.195165306E-2
2.926113728E2,3.221586579E-3,5.543311685E-2,2.278355509E-2
2.926213188E2,1.968835713E-3,5.460780114E-2,2.221417241E-2
2.926312648E2,3.526652232E-3,5.230958015E-2,2.780449763E-2
2.926412098E2,2.140210476E-3,5.354715139E-2,2.382999659E-2
2.926511558E2,5.147158634E-3,5.209125206E-2,2.507966384E-2
2.926611018E2,4.301604815E-3,4.992929846E-2,2.341811359E-2
2.926710468E2,5.527191330E-3,5.049042776E-2,2.409136295E-2
2.926809928E2,6.547448225E-3,4.777427018E-2,1.993682981E-2
2.926909388E2,6.492841057E-3,4.027865455E-2,1.737940498E-2
2.927008838E2,8.584754542E-3,3.929062188E-2,1.260968298E-2
2.927108298E2,1.257652603E-2,3.321824968E-2,1.263270061E-2
2.927207748E2,1.166093163E-2,2.825970948E-2,7.489071228E-3
2.927307200E2,9.106693789E-3,2.580640465E-2,3.533477895E-3
2.927406660E2,1.159515232E-2,1.909976639E-2,1.745165326E-3
2.927506110E2,1.065515447E-2,1.883121207E-2,-1.111980993E-3
2.927605570E2,1.111801248E-2,1.090457942E-2,-6.995703094E-3
2.927705030E2,8.873775601E-3,5.596353207E-3,-5.096303299E-3
2.927804480E2,8.763253689E-3,1.906011137E-3,-6.594331469E-3
2.927903940E2,5.516232457E-3,9.110588580E-4,-1.067795418E-2
2.928003400E2,2.587287687E-3,-2.193654189E-3,-1.445618086E-2
2.928102850E2,4.501109011E-3,-4.086509813E-3,-1.182640344E-2
2.928202310E2,2.194811357E-3,-7.296151016E-3,-1.356784441E-2
2.928301770E2,1.803808147E-3,-1.085411385E-2,-1.322684065E-2
2.928401220E2,2.355348552E-3,-1.715621725E-2,-1.316798478E-2
2.928500680E2,3.016098635E-4,-2.191600949E-2,-1.457463391E-2
2.928600140E2,-1.066988567E-3,-2.397569641E-2,-1.337461360E-2
2.928699590E2,-3.192282282E-3,-2.582747117E-2,-1.202495582E-2
2.928799050E2,-5.210159346E-3,-3.077216260E-2,-8.918378502E-3
2.928898510E2,-2.875114558E-3,-3.356241807E-2,-8.286572061E-3
2.928997960E2,-6.073304918E-3,-3.668710589E-2,-5.379998125E-3
2.929097420E2,-5.219667219E-3,-3.559735045E-2,-2.946467604E-3
2.929196880E2,-5.697704852E-3,-3.564741835E-2,9.241709486E-4
2.929296330E2,-7.226427086E-3,-2.956027538E-2,-1.108662225E-3
2.929395790E2,-7.192605175E-3,-2.595755085E-2,-5.954708904E-4
2.929495250E2,-9.289776906E-3,-2.047991566E-2,4.972657189E-4
2.929594700E2,-8.066053502E-3,-1.708065718E-2,-3.941424657E-3
2.929694160E2,-1.103106514E-2,-1.805053093E-2,-8.876356296E-4
2.929793620E2,-8.759655058E-3,-1.673999056E-2,-9.347735904E-4
2.929893070E2,-9.147171862E-3,-2.161245793E-2,-3.264930565E-3
2.929992530E2,-6.932221353E-3,-2.421809360E-2,5.508465692E-4
2.930091990E2,-7.057642099E-3,-2.226664126E-2,5.336059257E-5
2.930191440E2,-7.715176325E-3,-2.369143069E-2,2.204129472E-3
2.930290900E2,-4.178053234E-3,-2.184267342E-2,-6.024744362E-4
2.930390360E2,-5.222012289E-3,-1.762342826E-2,9.434903041E-4
2.930489810E2,-3.788965521E-3,-1.454987377E-2,9.637307376E-4
2.930589270E2,-2.878963249E-3,-8.623274975E-3,3.586607054E-4
2.930688730E2,-3.132156562E-3,-7.375997491E-3,6.728190929E-4
2.930788180E2,-8.777907933E-4,-6.889171898E-3,2.834647894E-4
2.930887640E2,3.194289748E-3,-2.493215259E-3,1.300186850E-3
2.930987100E2,3.388167825E-3,-2.812528517E-3,7.236124948E-4
2.931086550E2,1.074561570E-2,1.774988370E-3,3.797924146E-3
2.931186010E2,6.383623928E-3,3.066621488E-3,1.958479173E-3
2.931285470E2,4.711039364E-3,8.380613290E-4,1.924202777E-3
2.931384920E2,6.799223833E-3,6.066112779E-3,4.523181356E-3
2.931484380E2,5.557312630E-3,5.600131117E-3,7.055029273E-4
2.931583840E2,5.212699529E-3,4.911703989E-3,2.531631850E-3
2.931683290E2,2.204392571E-3,1.675696811E-3,3.941776231E-3
2.931782750E2,3.180174623E-3,1.628558850E-3,2.903942019E-3
2.931882210E2,4.398950376E-3,1.121710520E-3,5.218020640E-3
2.931981660E2,1.459619729E-3,1.005063998E-3,4.270734265E-3
2.932081120E2,3.010231070E-3,4.198486917E-3,2.900194377E-3
2.932180580E2,7.654528599E-4,5.778274033E-3,3.067440353E-3
2.932280030E2,7.286278997E-4,9.581148624E-3,3.629727289E-3
2.932379490E2,4.926719703E-4,1.353993732E-2,6.086369976E-4
2.932478950E2,8.696224540E-4,1.045008842E-2,2.141610719E-3
2.932578400E2,-1.317631686E-3,1.245997660E-2,1.580215991E-3
2.932677860E2,2.797506284E-3,1.000344567E-2,2.668667585E-4
2.932777320E2,3.050240222E-3,4.341565073E-3,1.174205914E-3
2.932876770E2,2.087825676E-3,3.637522459E-4,2.262423746E-3
2.932976230E2,1.647072379E-3,-2.452540444E-3,9.891660884E-4
2.933075690E2,2.331511118E-3,-5.208835937E-3,1.966143958E-3
2.933175140E2,3.247638699E-3,-9.447789751E-3,2.465487458E-3
2.933274600E2,1.363366377E-3,-7.612610236E-3,2.370523289E-4
2.933374060E2,2.460055985E-3,-1.132771932E-2,1.635745168E-3
2.933473510E2,3.588643856E-3,-1.046109386E-2,1.836635172E-3
2.933572970E2,4.895231687E-4,-7.074085530E-3,4.646833986E-6
2.933672430E2,1.957472414E-3,-3.754659090E-3,-9.715054184E-4
2.933771880E2,1.172905089E-3,-5.699831992E-3,-4.628417082E-4
2.933871340E2,2.070401795E-3,-3.192051314E-3,-2.784057055E-3
2.933970800E2,3.185467329E-3,-8.548609912E-4,-2.295366954E-3
2.934070250E2,2.476267517E-3,-1.537162811E-3,7.085176185E-5
2.934169710E2,1.878131879E-4,5.134709645E-4,-1.404006965E-3
2.934269170E2,1.426382922E-3,5.320700351E-3,-1.475157216E-3
2.934368620E2,-7.515503094E-4,3.669540398E-3,4.652217031E-4
2.934468080E2,-5.126025528E-3,3.277543932E-3,-8.469820023E-5
2.934567540E2,-5.670642015E-3,3.124412149E-3,1.193086617E-3
2.934666990E2,-9.169569239E-3,2.974257804E-4,2.927559428E-3
2.934766450E2,-8.330406621E-3,-2.349490067E-3,2.238599584E-3
2.934865910E2,-8.298882283E-3,-2.082578372E-3,4.282907583E-3
2.934965360E2,-8.917801082E-3,-1.604807097E-3,-8.162469603E-4
2.935064820E2,-6.790194660E-3,-1.724307425E-3,3.785761073E-4
2.935164280E2,-3.656453220E-3,-1.658252440E-4,8.491566405E-4
2.935263730E2,-1.691879239E-3,-1.936126733E-3,-1.823476050E-3
2.935363190E2,1.798725920E-3,-3.932698630E-3,-4.539900459E-3
2.935462650E2,4.607102834E-3,-2.314975020E-3,-3.815614618E-3
2.935562100E2,5.433748011E-3,-7.191222627E-3,-7.740048692E-3
2.935661560E2,7.995875552E-3,-1.698781271E-3,-4.178935196E-3
2.935761020E2,9.018263780E-3,2.568934346E-3,-4.518754780E-3
2.935860470E2,7.945324294E-3,7.534577977E-3,-3.350412007E-3
2.935959930E2,1.031021122E-2,3.379513975E-3,-5.007963628E-3
2.936059390E2,1.244867407E-2,8.148977533E-3,-5.920239259E-3
2.936158840E2,1.072800532E-2,8.523151278E-3,-3.691972233E-3
2.936258300E2,1.035596151E-2,7.944978774E-3,-3.383311909E-3
2.936357760E2,7.733014412E-3,7.726866286E-3,-3.354017157E-3
2.936457210E2,5.457689986E-3,5.854860879E-3,-2.539319918E-3
2.936556670E2,2.663235180E-3,9.462911636E-3,-2.825609874E-3
2.936656130E2,-8.098735125E-4,3.696438391E-3,-2.746017650E-3
2.936755580E2,-2.276210114E-3,3.731858451E-3,3.003720194E-4
2.936855040E2,-2.946806839E-3,5.074205808E-3,1.731029712E-3
2.936954500E2,-6.855528802E-3,-2.680956386E-4,-5.803275853E-4
2.937053950E2,-7.602185477E-3,3.770049661E-4,2.126804553E-3
2.937153410E2,-8.114045486E-3,-1.191064483E-3,2.915100195E-3
2.937252879E2,-1.063441113E-2,-4.339634441E-3,1.487030648E-3
2.937352329E2,-1.151831448E-2,-6.351119839E-3,-2.884073183E-5
2.937451789E2,-9.097283706E-3,-3.538108198E-3,2.404039726E-3
2.937551249E2,-1.031408273E-2,-3.355415305E-3,-9.350315668E-4
2.937650699E2,-7.895246148E-3,-8.570544887E-4,-1.361461356E-3
2.937750159E2,-6.767664105E-3,-1.316982554E-3,-1.305486076E-4
2.937849619E2,-6.516195368E-3,-2.441860968E-3,-9.808521718E-4
2.937949069E2,-2.161394572E-3,-4.732445814E-3,-3.771312069E-3
2.938048529E2,-3.941939212E-4,-9.851959534E-3,-2.787979785E-3
2.938147989E2,2.309713513E-3,-1.147196069E-2,-3.708368400E-3
2.938247439E2,2.179678064E-3,-1.252962090E-2,-5.279805511E-3
2.938346899E2,4.468398169E-3,-1.360260695E-2,-2.709056251E-3
2.938446359E2,4.994405899E-3,-5.424019881E-3,-2.848318312E-3
2.938545809E2,3.314217553E-3,-3.418925917E-3,-5.037170369E-3
2.938645269E2,1.766122179E-3,-5.186998285E-3,-5.141566508E-3
2.938744729E2,2.687043510E-3,-3.743564943E-3,-2.293315716E-3
2.938844179E2,8.887797594E-5,-3.525561187E-3,-3.419840243E-3
2.938943639E2,-2.868296113E-3,-1.001417171E-3,-4.289628938E-3
2.939043099E2,-3.642200027E-4,-4.738185089E-3,-5.909391679E-3
2.939142549E2,-1.102181966E-3,-4.117669072E-3,-7.889985107E-3
2.939242009E2,-1.264951890E-3,-3.100223374E-3,-4.601565190E-3
2.939341469E2,-5.283216015E-4,-2.688232344E-3,-4.068932496E-3
2.939440919E2,-9.003329906E-4,-1.264488325E-3,-5.806623027E-3
2.939540379E2,1.769156661E-4,-2.261218615E-4,-6.125669461E-3
2.939639839E2,1.287099440E-3,2.586965449E-3,-5.903195124E-3
2.939739289E2,6.226408295E-4,-1.178744249E-3,-4.878144246E-3
2.939838749E2,2.524266019E-3,-3.690795042E-3,-5.234691314E-3
2.939938209E2,1.253139228E-3,-4.460714757E-3,-3.168877214E-3
2.940037659E2,1.145299291E-3,-6.464880891E-3,-3.655673936E-3
2.940137119E2,1.109612873E-3,-5.831580609E-3,-9.533646517E-4
2.940236579E2,1.581105869E-3,-3.699503373E-3,-1.698991749E-3
2.940336029E2,-2.636659192E-4,-5.026556551E-3,-1.887277234E-3
2.940435489E2,-9.879723657E-4,-8.113306947E-3,-2.317470964E-3
2.940534949E2,-4.105990520E-4,-6.595571525E-3,-3.723087488E-3
2.940634399E2,-1.187356538E-3,-9.529037401E-3,-3.951154649E-3
2.940733859E2,-1.896556350E-3,-8.880024776E-3,-1.331935637E-3
2.940833319E2,-1.980752219E-3,-9.554169141E-3,-4.430675413E-3
2.940932769E2,-2.454363275E-4,-8.254812099E-3,-3.405092284E-3
2.941032229E2,-9.448957862E-4,-7.565004751E-3,-5.563908257E-3
2.941131689E2,2.335585887E-3,-8.525606245E-3,-4.390785471E-3
2.941231139E2,4.381970502E-4,-7.237751037E-3,-3.225062508E-3
2.941330599E2,1.332220389E-3,-1.001702622E-2,-4.238927737E-3
2.941430059E2,-1.149119926E-3,-1.220040396E-2,-3.812195500E-3
2.941529509E2,-1.361906528E-3,-1.401827857E-2,-5.125666503E-3
2.941628969E2,-4.729836946E-4,-1.390226278E-2,-3.854691517E-3
2.941728429E2,-6.106690271E-4,-1.269292179E-2,-5.103980191E-3
2.941827879E2,-4.146554507E-3,-1.083544362E-2,-4.217543639E-3
2.941927339E2,-3.123900853E-3,-1.136061922E-2,-2.142142039E-3
2.942026799E2,-2.542576985E-4,-1.062930748E-2,-2.677804325E-3
2.942126249E2,-3.920098767E-3,-9.815445170E-3,-4.017907195E-3
2.942225709E2,9.922075551E-4,-1.229044795E-2,-3.071224783E-3
2.942325169E2,-1.710900804E-3,-1.104675140E-2,-2.735400107E-3
2.942424619E2,-3.009830602E-3,-1.491273567E-2,-2.378731500E-3
2.942524079E2,8.227245416E-4,-7.835651748E-3,-1.658878755E-3
2.942623539E2,-6.637629122E-5,-7.565761916E-3,-7.501598448E-4
2.942722989E2,8.249445818E-5,-1.022386365E-2,-2.087599598E-3
2.942822449E2,5.036385730E-3,-8.335446939E-3,-1.308941282E-4
2.942921909E2,4.710148554E-3,-7.358866278E-3,-3.646266647E-3
2.943021369E2,5.469601136E-3,9.414765518E-4,9.369971231E-4
2.943120819E2,6.669089198E-3,2.783585107E-3,-6.390614435E-4
2.943220279E2,6.699241698E-3,4.249886144E-3,-2.473532222E-3
2.943319739E2,7.457976229E-3,6.893605925E-3,-2.875039354E-5
2.943419189E2,4.694734700E-3,9.174589999E-3,1.739295200E-3
2.943518649E2,6.646032445E-3,8.959406056E-3,3.354502842E-3
2.943618109E2,8.392779157E-3,1.261116844E-2,2.877140418E-3
2.943717559E2,8.272139356E-3,1.426685601E-2,2.764488570E-3
2.943817019E2,7.381477393E-3,1.860827580E-2,3.430482000E-3
2.943916479E2,6.824609824E-3,1.889909431E-2,4.151132889E-3
2.944015929E2,3.927978221E-3,1.890895702E-2,4.719085060E-3
2.944115389E2,2.028079005E-3,1.695552841E-2,2.832234837E-3
2.944214849E2,1.389824552E-3,1.418038551E-2,3.079039045E-3
2.944314299E2,1.369318226E-3,1.582408883E-2,1.641464420E-3
2.944413759E2,-1.472458243E-4,7.981219329E-3,3.468320705E-3
2.944513219E2,-3.896177746E-3,4.785159137E-3,4.200157709E-3
2.944612669E2,-3.236279590E-3,1.259383280E-4,4.583364353E-3
2.944712129E2,-3.941484727E-3,-4.248836078E-3,7.955506444E-4
2.944811589E2,-6.261187606E-3,-6.371350959E-3,4.035081714E-3
2.944911039E2,-6.714989431E-3,-5.566277541E-3,3.153575584E-3
2.945010499E2,-9.255419485E-3,-6.371983793E-3,7.406007499E-4
2.945109959E2,-6.605308503E-3,-1.207848545E-3,-5.377167836E-4
2.945209409E2,-5.496970378E-3,-1.651146449E-3,1.885891892E-3
2.945308869E2,-4.899623338E-3,-3.058360424E-3,-8.395868354E-4
2.945408329E2,-4.194251262E-3,-5.282961763E-3,-6.140824407E-4
2.945507779E2,-2.594310790E-4,-7.811101153E-3,-1.856180839E-3
2.945607239E2,-7.270821370E-4,-6.853162311E-3,-4.140640143E-3
2.945706699E2,1.189861214E-3,-8.049453609E-3,-5.615232512E-3
2.945806149E2,1.526089618E-3,-6.794377696E-3,-4.986017011E-3
2.945905609E2,1.937102061E-4,-7.982147858E-3,-5.590022076E-3
2.946005069E2,2.227210673E-3,-2.904313849E-3,-8.400885388E-3
2.946104519E2,-2.414146438E-3,-6.353373639E-3,-6.491132081E-3
2.946203979E2,-2.220663009E-3,-4.578486551E-3,-6.933266297E-3
2.946303439E2,-1.196411322E-3,-5.402734969E-3,-4.761724733E-3
2.946402889E2,-2.248529810E-3,-7.222914137E-3,-8.332198486E-3
2.946502349E2,-3.672255902E-3,-8.524932899E-3,-6.285026670E-3
2.946601809E2,-7.367900107E-3,-1.217006426E-2,-5.235048477E-3
2.946701259E2,-7.279483136E-3,-1.388300862E-2,-7.279290818E-3
2.946800719E2,-5.149140023E-3,-1.532411389E-2,-1.143751480E-2
2.946900179E2,-5.359795876E-3,-1.649776846E-2,-7.577795070E-3
2.946999629E2,-2.541960217E-3,-1.851217262E-2,-8.107374422E-3
2.947099089E2,-1.423965325E-3,-2.065282129E-2,-8.214433677E-3
2.947198549E2,2.231625142E-3,-2.179593034E-2,-9.870208800E-3
2.947297995E2,8.151866496E-6,-2.220392600E-2,-9.210810065E-3
2.947397455E2,2.603466855E-3,-2.509128675E-2,-5.879151635E-3
2.947496915E2,-4.732828820E-4,-2.448541857E-2,-3.789635608E-3
2.947596365E2,-2.730973298E-3,-2.343860082E-2,-3.764425172E-3
2.947695825E2,-2.035089303E-3,-2.098396607E-2,-1.404864248E-3
2.947795285E2,-3.626231803E-3,-1.495265402E-2,2.570504323E-3
2.947894735E2,-4.616395105E-3,-1.200773008E-2,-9.986641817E-4
2.947994195E2,-5.458121654E-3,-8.309070952E-3,7.777297869E-4
2.948093655E2,-8.112493902E-3,-5.066405982E-3,4.525063559E-3
2.948193105E2,-5.981039256E-3,-1.391136786E-3,3.877165727E-3
2.948292565E2,-7.992791012E-3,3.909619059E-3,3.971974365E-3
2.948392025E2,-6.731984206E-3,1.016679592E-2,6.030600518E-3
2.948491485E2,-5.553002469E-3,1.378257014E-2,7.157916203E-3
2.948590935E2,-5.884213373E-3,1.732614078E-2,7.381562144E-3
2.948690395E2,-4.674605094E-3,1.868089102E-2,8.935783058E-3
2.948789855E2,-1.782370964E-4,2.348954417E-2,7.329572923E-3
2.948889305E2,1.808747416E-3,2.419341728E-2,1.007209718E-2
2.948988765E2,-1.452655997E-3,2.830022573E-2,1.031570788E-2
2.949088225E2,9.764132556E-4,3.071012162E-2,1.050878596E-2
2.949187675E2,3.345194273E-5,3.371526673E-2,9.651027620E-3
2.949287135E2,2.925112378E-3,3.432379663E-2,1.104332879E-2
2.949386595E2,-2.443689620E-3,3.253396600E-2,8.924338967E-3
2.949486045E2,1.803229097E-4,3.120185435E-2,1.167778112E-2
2.949585505E2,4.340235610E-4,2.640677057E-2,9.692329913E-3
2.949684965E2,-4.735817201E-4,2.126953378E-2,1.126465946E-2
2.949784415E2,3.800518112E-3,1.346452814E-2,9.435738437E-3
2.949883875E2,4.973107949E-3,1.017339341E-2,7.618929259E-3
2.949983335E2,5.430694669E-3,1.231270377E-2,9.015099145E-3
2.950082785E2,6.891971454E-3,5.384490825E-3,3.488508053E-3
2.950182245E2,8.022483438E-3,2.788707847E-3,3.163868561E-3
2.950281705E2,8.453383110E-3,-3.977585584E-3,4.472812638E-3
2.950381155E2,5.353729241E-3,-6.434884854E-3,2.760400064E-3
2.950480615E2,9.872848168E-3,-9.474882856E-3,1.252251677E-3
2.950580075E2,7.934364490E-3,-7.822906598E-3,3.547640517E-5
2.950679525E2,1.063720696E-2,-3.754394827E-3,-1.551767346E-3
2.950778985E2,9.106623940E-3,-2.946959343E-3,-5.391824991E-3
2.950878445E2,4.387502559E-3,-2.003134694E-3,-5.705545656E-3
2.950977895E2,4.835018888E-3,-1.935622655E-3,-5.449152552E-3
2.951077355E2,3.291183850E-3,-2.299144398E-3,-4.824907985E-3
2.951176815E2,3.453943413E-3,-6.616028957E-3,-4.142988473E-3
2.951276265E2,-6.443951279E-4,-5.447699688E-3,3.068870865E-4
2.951375725E2,1.890885644E-3,-1.002292521E-2,2.408288419E-4
2.951475185E2,-1.382938353E-3,-1.311006118E-2,-3.179027699E-4
2.951574635E2,-2.226958284E-3,-1.195748150E-2,1.654122956E-3
2.951674095E2,-3.422451206E-3,-1.275137067E-2,7.955189794E-4
2.951773555E2,-2.475512214E-3,-1.224024221E-2,2.594983205E-3
2.951873015E2,-3.073391737E-3,-1.113636233E-2,2.162751742E-3
2.951972465E2,-7.510904223E-3,-1.619455218E-2,2.379590645E-3
2.952071925E2,-6.550834514E-3,-1.706407405E-2,4.846743308E-3
2.952171385E2,-5.449924152E-3,-1.626868919E-2,2.408468165E-3
2.952270835E2,-6.526107434E-3,-2.033000998E-2,3.240972757E-3
2.952370295E2,-6.807764526E-3,-2.176105417E-2,1.629156061E-3
2.952469755E2,-9.177710861E-3,-2.492062934E-2,2.346877940E-3
2.952569205E2,-7.292088121E-3,-2.452044562E-2,1.045545563E-3
2.952668665E2,-5.975686945E-3,-2.235902287E-2,-3.246138804E-3
2.952768125E2,-7.530472241E-3,-2.186954953E-2,-1.430464908E-4
2.952867575E2,-4.812449683E-3,-2.013316751E-2,1.675093547E-3
2.952967035E2,-5.535344593E-3,-1.778474264E-2,-1.906117890E-3
2.953066495E2,1.686615869E-3,-1.675463095E-2,-6.288657896E-4
2.953165945E2,8.809999563E-4,-1.615976728E-2,-1.112889033E-3
2.953265405E2,2.607793547E-3,-1.681357250E-2,-1.539793797E-3
2.953364865E2,2.819465706E-3,-1.472983137E-2,-3.512409981E-3
2.953464315E2,5.077825859E-3,-1.156759448E-2,-2.729440574E-3
2.953563775E2,3.458520165E-3,-1.061032154E-2,-1.117891166E-3
2.953663235E2,3.790882649E-3,-9.959178977E-3,-1.704319380E-3
2.953762685E2,2.411509864E-3,-9.293954819E-3,-4.029599950E-5
2.953862145E2,7.880467456E-4,-5.539163947E-3,8.729016408E-4
2.953961605E2,2.798137954E-3,-1.087455545E-3,6.076050922E-4
2.954061055E2,1.938735833E-3,1.993022626E-3,6.350711919E-3
2.954160515E2,8.492462803E-4,4.483163822E-3,7.535147481E-3
2.954259975E2,1.422092086E-3,8.756738156E-3,8.786567487E-3
2.954359425E2,-2.901047701E-4,1.115073450E-2,1.018764544E-2
2.954458885E2,1.283024438E-3,1.776948757E-2,1.183481049E-2
2.954558345E2,-9.711969760E-4,1.823790558E-2,1.159254182E-2
2.954657805E2,3.130337223E-3,1.707037538E-2,1.393585745E-2
2.954757255E2,4.069892690E-3,2.058513276E-2,1.219748519E-2
2.954856715E2,3.260824131E-3,1.897312142E-2,1.066803187E-2
2.954956175E2,3.005870851E-3,1.752275229E-2,1.184232067E-2
2.955055625E2,3.561406163E-3,1.771449856E-2,1.160157192E-2
2.955155085E2,3.932459280E-3,1.562567800E-2,1.581775025E-2
2.955254545E2,4.481869750E-3,1.180777047E-2,1.528751571E-2
2.955353995E2,2.773352200E-3,8.192162029E-3,1.367068756E-2
2.955453455E2,1.644971082E-3,8.485375904E-3,1.199396048E-2
2.955552915E2,2.859566128E-3,3.135234583E-3,1.089603174E-2
2.955652365E2,3.422558540E-3,4.196237773E-3,9.264579974E-3
2.955751825E2,6.411948707E-3,3.766508307E-4,4.949599504E-3
2.955851285E2,5.442025140E-3,1.183056040E-3,3.408427350E-3
2.955950735E2,6.401231978E-3,1.735360827E-3,2.903712913E-3
2.956050195E2,6.810293067E-3,7.712964434E-4,-4.718434066E-4
2.956149655E2,8.164930157E-3,2.083752071E-3,2.153709531E-3
2.956249105E2,4.765938036E-3,-1.799347810E-4,-2.066507004E-4
2.956348565E2,7.763801608E-3,-1.831889851E-3,-4.913285375E-5
2.956448025E2,3.978117835E-3,-2.141881501E-3,-2.651149407E-4
2.956547475E2,4.063549452E-3,-1.029195264E-4,1.801847480E-3
2.956646935E2,1.536209835E-3,-4.829526879E-4,1.225805841E-3
2.956746395E2,1.606621547E-3,-1.468721079E-3,3.691555932E-3
2.956845845E2,-1.896500587E-3,-1.051403815E-3,5.530202761E-3
2.956945305E2,-3.742318135E-3,3.205811139E-3,4.691119306E-3
2.957044765E2,-3.585990518E-3,5.759249907E-3,6.142808124E-3
2.957144215E2,-6.062578410E-3,6.022701971E-3,8.099285886E-3
2.957243675E2,-5.245254375E-3,7.184105925E-3,8.965345100E-3
2.957343131E2,-7.715241052E-3,6.634479389E-3,8.593103848E-3
2.957442591E2,-8.299805224E-3,8.539171889E-3,8.208810352E-3
2.957542041E2,-6.876531057E-3,6.067691371E-3,7.600046694E-3
2.957641501E2,-5.028030835E-3,3.249800298E-3,1.012392435E-2
2.957740961E2,-8.508353494E-3,2.927425317E-3,9.525849484E-3
2.957840411E2,-7.615662180E-3,-2.066800836E-3,4.651731811E-3
2.957939871E2,-6.857468747E-3,-3.818179248E-3,8.011713624E-3
2.958039331E2,-3.518397687E-3,-4.925787449E-3,7.484141737E-3
2.958138781E2,-4.247787409E-3,-7.886772975E-3,4.004467279E-3
2.958238241E2,-3.501037136E-3,-6.556523498E-3,5.080384202E-3
2.958337701E2,1.515259501E-3,-1.036730129E-2,2.053455450E-3
2.958437151E2,1.097409520E-3,-1.011110563E-2,1.642529853E-3
2.958536611E2,5.592367146E-3,-6.585718133E-3,6.144139916E-4
2.958636071E2,5.827257875E-3,-8.029683493E-3,-2.553742379E-4
2.958735521E2,6.126231980E-3,-5.838002544E-3,-4.721796140E-4
2.958834981E2,8.005624637E-3,-3.613730427E-3,2.540643327E-4
2.958934441E2,7.693583146E-3,-2.015101956E-3,-1.157110091E-3
2.959033891E2,8.164962754E-3,-1.642259536E-3,-1.032740809E-3
2.959133351E2,7.039211690E-3,-9.921989404E-4,5.132015795E-4
2.959232811E2,4.916406237E-3,6.768042222E-4,2.449852414E-3
2.959332271E2,3.968813457E-3,3.482610686E-3,5.343565717E-4
2.959431721E2,4.403912462E-4,4.461855162E-3,2.404161729E-3
2.959531181E2,-6.419896963E-4,1.029193029E-2,3.026369028E-3
2.959630641E2,-2.950417809E-3,1.020937227E-2,2.323028632E-3
2.959730091E2,-1.824946608E-3,1.323516108E-2,4.948094487E-3
2.959829551E2,-4.994374700E-3,1.321998052E-2,5.328926258E-3
2.959929011E2,-2.535866573E-3,1.611959562E-2,6.050990894E-3
2.960028461E2,-7.784957066E-3,1.485912036E-2,7.285632193E-3
2.960127921E2,-7.270678878E-3,1.307899505E-2,1.046241168E-2
2.960227381E2,-5.167580210E-3,1.910839230E-2,1.137907151E-2
2.960326831E2,-6.372208707E-3,1.923096552E-2,1.474340912E-2
