"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.118716700E1,5.072064891E-2,-5.267113388E-2,1.110386252E-3
2.119711200E1,2.304859120E-1,-6.382469773E-2,-2.055150121E-3
2.120705700E1,1.143513653E-1,3.500728011E-3,-3.294321299E-2
2.121700300E1,1.032542270E-1,3.027103543E-3,-6.048125982E-2
2.122694800E1,1.106647689E-1,-3.554463923E-2,-2.980720505E-2
2.123689300E1,9.380220294E-2,6.840599120E-2,1.135134593E-2
2.124683900E1,8.391185693E-2,9.516928196E-3,7.817873508E-3
2.125678400E1,7.002895899E-2,-1.358805209E-1,-7.645234466E-5
2.126672900E1,1.795621455E-2,-1.079337537E-2,-3.936886445E-2
2.127667400E1,3.266481243E-2,6.121450067E-3,-1.554657698E-2
2.128662000E1,4.609542824E-2,1.142195106E-2,-5.031967610E-3
2.129656500E1,2.709051557E-2,1.768899679E-2,9.940120429E-3
2.130651000E1,9.628244564E-3,2.717435002E-2,3.922648475E-2
2.131645600E1,-1.488613397E-2,1.092786133E-2,3.454812750E-2
2.132640100E1,-2.006055437E-2,-1.710719883E-2,2.974186242E-2
2.133634600E1,-1.878001414E-2,-3.123933434E-2,1.301824093E-2
2.134629200E1,-1.633346602E-3,-5.474046350E-2,-4.644881934E-3
2.135623700E1,-1.327434897E-2,-5.759565890E-2,-1.689699143E-3
2.136618200E1,-6.488435939E-3,-1.230195701E-2,-8.796551228E-3
2.137612800E1,-2.500569083E-2,-2.069329619E-2,-1.283288419E-2
2.138607300E1,-1.211665144E-1,-1.593839890E-1,-1.519252807E-3
2.139601800E1,-2.755288415E-2,5.848560512E-2,-1.345912099E-2
2.140596400E1,1.899105477E-1,4.062546033E-1,-2.709029630E-2
2.141590900E1,1.802847882E-1,1.643804348E-1,-3.985798404E-2
2.142585400E1,-8.166367561E-3,-1.266372424E-1,-6.305871248E-2
2.143580000E1,-1.713916118E-1,-1.770957899E-1,4.856697321E-3
2.144574500E1,-1.673267736E-1,-1.031472230E-1,4.949229509E-3
2.145569000E1,-4.491765283E-2,-5.657882810E-2,-4.458034158E-2
2.146563600E1,1.513595626E-1,2.736730814E-2,-5.505372807E-2
2.147558100E1,1.921858455E-1,2.639550090E-2,-5.258649543E-2
2.148552600E1,1.226284645E-1,4.360970378E-2,-5.753207043E-2
2.149547200E1,2.627307482E-2,6.179805279E-2,-4.525116339E-2
2.150541700E1,6.556117460E-3,8.488402963E-3,-2.769533694E-2
2.151536200E1,4.093284845E-2,5.621279240E-2,-1.945427120E-2
2.152530800E1,2.037835054E-2,4.214848459E-2,-1.386330977E-2
2.153525300E1,2.232064940E-2,2.669312418E-2,1.685050607E-2
2.154519800E1,3.570207551E-2,-6.561745405E-3,2.230478883E-2
2.155514400E1,2.692664735E-2,-2.921151996E-2,2.621175215E-2
2.156508900E1,3.474751756E-2,-4.096734703E-2,2.717493474E-2
2.157503400E1,2.932005890E-2,-3.663163662E-2,3.459373578E-2
2.158498000E1,2.107723899E-2,-2.649899662E-2,3.336465105E-2
2.159492500E1,8.984027579E-3,-3.234679699E-3,3.387101993E-2
2.160487000E1,-7.889574990E-3,3.651001453E-3,4.695767328E-2
2.161481600E1,-5.227045342E-3,-2.185806155E-2,4.940020144E-2
2.162476100E1,-1.803281307E-3,-3.991017044E-2,5.652269483E-2
2.163470600E1,6.370322183E-3,-6.846387863E-2,5.902413368E-2
2.164465200E1,1.143861562E-2,-6.783588767E-2,6.016492546E-2
2.165459700E1,2.754988745E-3,-8.082547724E-2,5.873001873E-2
2.166454200E1,1.604110524E-3,-6.956140101E-2,6.118409514E-2
2.167448800E1,-3.731985390E-4,-5.047784328E-2,6.214713156E-2
2.168443300E1,-1.376069114E-2,-2.750179410E-2,6.642451599E-2
2.169437800E1,-1.274371415E-2,9.871854186E-3,5.416729018E-2
2.170432400E1,-2.942713603E-2,3.474532485E-2,3.817223176E-2
2.171426900E1,-4.014764048E-2,5.368387163E-2,4.188360572E-2
2.172421400E1,-5.398968101E-2,1.045119631E-1,2.636670336E-2
2.173415900E1,-6.243393749E-2,1.047616392E-1,2.164332256E-2
2.174410500E1,-7.632136703E-2,1.105778646E-1,2.329866931E-2
2.175405000E1,-6.041153178E-2,8.914138734E-2,9.032194018E-3
2.176399500E1,-3.040837191E-2,3.157262564E-2,2.438654378E-2
2.177394100E1,-4.986286238E-3,-1.598804176E-2,6.058300138E-3
2.178388600E1,3.663741075E-2,-5.612742305E-2,-1.003148317E-2
2.179383100E1,4.966508031E-2,-7.235169232E-2,-3.288064778E-2
2.180377700E1,7.770737641E-2,-4.665259480E-2,-4.331500411E-2
2.181372200E1,5.973288931E-2,-1.703001559E-2,-3.886644244E-2
2.182366700E1,3.703611776E-2,4.568429589E-3,-3.440808669E-2
2.183361325E1,1.884396806E-2,9.451439381E-3,-2.955182791E-3
2.184355825E1,-3.379909918E-3,4.298288226E-3,7.842139453E-3
2.185350325E1,1.144278176E-2,1.182307005E-2,2.485680610E-2
2.186344925E1,-6.767567396E-3,2.131602466E-2,4.938499868E-2
2.187339425E1,-1.093341619E-2,4.207597911E-2,7.778024733E-2
2.188333925E1,1.033458821E-2,3.839808047E-2,9.377413630E-2
2.189328525E1,-1.954921536E-2,5.226767600E-2,7.943442464E-2
2.190323025E1,-2.204809606E-2,4.816760838E-2,7.554251790E-2
2.191317525E1,-3.083836153E-2,5.779504895E-2,6.295930982E-2
2.192312125E1,-2.669655941E-2,5.545791686E-2,6.071090922E-2
2.193306625E1,-3.111625046E-2,2.112189710E-2,7.120037556E-2
2.194301125E1,-2.895248830E-2,-1.051504791E-2,6.832456872E-2
2.195295725E1,-2.185148343E-2,-5.446330547E-2,7.837140083E-2
2.196290225E1,-1.713555783E-2,-7.025254190E-2,9.718949497E-2
2.197284725E1,-1.081588715E-2,-5.952114701E-2,1.093365008E-1
2.198279325E1,6.463219821E-3,-2.279712439E-2,7.276494429E-2
2.199273825E1,-7.898053452E-3,-7.038410425E-2,9.554511175E-2
2.200268325E1,-9.229756817E-3,-2.553011298E-2,8.693567142E-2
2.201262925E1,1.222791664E-2,1.387076497E-2,3.570704564E-2
2.202257425E1,2.458374113E-2,3.377351761E-3,-1.054399163E-3
2.203251925E1,2.616921365E-2,-7.673885822E-3,-8.513107449E-3
2.204246525E1,4.833286531E-2,-2.274566889E-3,-1.810546473E-2
2.205241025E1,5.116671838E-2,1.530801058E-3,-3.333629206E-2
2.206235525E1,5.002592660E-2,-2.504362464E-3,-3.559492528E-2
2.207230125E1,4.484375864E-2,-2.158441186E-2,-1.955367386E-2
2.208224625E1,3.395682782E-2,-2.031030357E-2,-8.949309736E-3
2.209219125E1,1.752469003E-2,-2.238314152E-2,8.159058541E-3
2.210213725E1,1.248797156E-2,-7.110214233E-3,8.539712280E-3
2.211208225E1,-1.918763816E-3,3.490203023E-2,2.549386024E-3
2.212202725E1,-1.326002330E-2,7.463152170E-2,6.891674548E-3
2.213197225E1,-5.168068863E-2,1.044318563E-1,6.050815701E-2
2.214191825E1,-6.210093856E-2,1.139499539E-1,4.426049888E-2
2.215186325E1,-4.447574951E-2,7.806559145E-2,3.377234817E-2
2.216180925E1,-2.550036527E-2,3.675150454E-2,1.211616173E-2
2.217175425E1,-6.373465061E-5,1.059340060E-2,1.650186583E-2
2.218169925E1,8.779448122E-3,-8.360933661E-3,2.745910943E-2
2.219164425E1,1.211660028E-2,-5.892239213E-3,2.436695561E-2
2.220159025E1,1.492099799E-2,-1.879938304E-2,1.324043512E-2
2.221153525E1,1.842406489E-2,-2.465186119E-2,1.810707271E-2
2.222148025E1,3.180848770E-2,-2.804090738E-2,3.215851665E-2
2.223142625E1,3.694636300E-2,-3.749176204E-2,4.210463047E-2
2.224137125E1,4.529238626E-2,-5.659520030E-2,5.229223430E-2
2.225131625E1,3.546350911E-2,-5.842070103E-2,6.761954069E-2
2.226126225E1,2.316608369E-2,-4.256363690E-2,4.608673051E-2
2.227120725E1,1.490623377E-2,-7.678563595E-3,4.981052980E-2
2.228115225E1,-2.126530007E-2,-3.112999141E-2,9.091148570E-2
2.229109825E1,-1.717371091E-2,1.106293201E-3,5.816576242E-2
2.230104325E1,-1.053975239E-2,-6.463512182E-3,3.125556037E-2
2.231098825E1,-1.094591461E-2,-2.102074027E-2,5.918405503E-3
2.232093425E1,7.755015939E-3,-2.736847758E-2,-7.927070260E-3
2.233087925E1,2.066727608E-2,-4.406637132E-2,-3.728491679E-2
2.234082425E1,3.877793022E-2,-2.986933172E-2,-5.358213007E-2
2.235077025E1,3.191432230E-2,-2.369233310E-2,-5.476385236E-2
2.236071525E1,2.906804390E-2,-1.668678403E-2,-6.081513584E-2
2.237066025E1,2.058629215E-2,-1.497471929E-3,-5.748763159E-2
2.238060625E1,1.823812343E-2,2.182297826E-2,-2.890804946E-2
2.239055125E1,1.054611124E-2,2.902674794E-2,-1.121671379E-2
2.240049625E1,-4.870511368E-3,4.551355720E-2,-2.004133165E-4
2.241044225E1,-4.578442946E-3,3.234211922E-2,4.673387110E-4
2.242038725E1,2.626642361E-3,2.587802231E-2,-3.256899118E-3
2.243033225E1,1.547853000E-2,1.889820099E-2,-1.295640662E-2
2.244027825E1,4.131715670E-2,3.378170371E-2,-3.127047077E-2
2.245022325E1,1.849788599E-2,2.154406607E-2,-4.699699581E-2
2.246016825E1,-1.800408863E-2,-8.019456267E-3,-2.485519812E-2
2.247011425E1,-2.147382639E-2,9.759002924E-4,-3.987991109E-2
2.248005925E1,-3.054373495E-2,-4.485399127E-3,-1.982688501E-2
2.249000425E1,-3.387496680E-2,-6.398608088E-3,1.053536698E-2
2.249995025E1,-3.880431578E-2,-2.018458843E-2,1.107638061E-2
2.250989525E1,-3.273885280E-2,4.723965526E-3,3.717235789E-2
2.251984025E1,-2.792279363E-2,3.220061660E-2,7.266261801E-2
2.252978625E1,-4.861908652E-2,-1.018994272E-2,9.744209468E-2
2.253973125E1,-3.249100395E-2,-2.535469651E-2,6.777800024E-2
2.254967625E1,-1.653132118E-2,-4.097377896E-2,4.592754006E-2
2.255962225E1,-4.680184498E-3,-2.513893425E-2,3.470044747E-2
2.256956725E1,-4.246540368E-4,-2.634053707E-2,2.644578695E-2
2.257951225E1,-5.030140355E-3,-1.928879499E-2,2.117671475E-2
2.258945725E1,-1.539791152E-3,-2.839641809E-2,1.395014092E-2
2.259940325E1,2.197880656E-2,-3.744673848E-2,6.983329654E-3
2.260934825E1,3.582428232E-2,-3.579548478E-2,2.245272338E-2
2.261929325E1,5.427319787E-2,-4.242681205E-2,2.875192881E-2
2.262923925E1,6.548918076E-2,-5.363884807E-2,1.162368000E-2
2.263918425E1,6.440576479E-2,-4.081941247E-2,2.380401492E-2
2.264912925E1,4.309829168E-2,-2.306901991E-2,1.930458248E-2
2.265907525E1,1.127116598E-2,-2.911328673E-3,3.324726820E-3
2.266902025E1,-2.287642725E-2,1.825676143E-2,4.042764902E-3
2.267896525E1,-3.468860686E-2,2.951440573E-2,1.143934652E-2
2.268891125E1,-3.816368021E-2,1.498816788E-2,1.418695316E-2
2.269885625E1,-3.290820278E-2,1.648797870E-2,-2.277929038E-3
2.270880125E1,-1.211155705E-2,1.289369524E-2,1.075302958E-3
2.271874725E1,4.990452379E-3,2.399872720E-2,4.487738013E-5
2.272869225E1,2.212264806E-2,1.876313031E-2,-9.643812776E-3
2.273863725E1,3.066155635E-2,6.490409374E-3,-2.335684910E-2
2.274858325E1,2.929111518E-2,-7.134772539E-3,-1.138175145E-2
2.275852825E1,1.991137728E-2,-2.422910750E-2,-1.388421357E-2
2.276847325E1,2.767165571E-2,-3.607088864E-2,-1.875567511E-2
2.277841925E1,2.307925254E-2,-3.312740028E-2,-1.326309308E-2
2.278836425E1,1.702000223E-2,-3.744089127E-2,-1.324379727E-2
2.279830925E1,1.411919855E-2,-2.044245064E-2,-1.204365626E-2
2.280825525E1,1.762606613E-2,-1.593249321E-2,-1.574479759E-2
2.281820025E1,2.850758828E-2,-3.227663040E-4,-2.035708129E-2
2.282814550E1,4.075414293E-2,-1.321529210E-2,-4.197701499E-2
2.283809150E1,4.242176883E-2,-1.543781877E-2,-3.466931105E-2
2.284803650E1,4.629481830E-2,-7.851641178E-3,-4.905360773E-2
2.285798150E1,4.778673537E-2,8.653879166E-4,-5.733604252E-2
2.286792750E1,3.125512183E-2,1.537934661E-2,-5.949600399E-2
2.287787250E1,1.970021971E-2,1.522790372E-2,-5.345583022E-2
2.288781750E1,5.952465534E-4,1.955835164E-2,-4.855001628E-2
2.289776350E1,-6.867116243E-3,1.856490970E-2,-3.398050904E-2
2.290770850E1,-8.246547505E-3,3.950495839E-2,-1.223427549E-2
2.291765350E1,-2.439224482E-2,5.880720198E-2,1.020792291E-2
2.292759950E1,-3.514936745E-2,5.207004011E-2,4.167179033E-2
2.293754450E1,-4.795506209E-2,4.287938654E-2,5.918668628E-2
2.294748950E1,-3.350761548E-2,8.065649271E-3,6.621971726E-2
2.295743550E1,-1.674554855E-2,-2.468226671E-2,6.987437323E-2
2.296738050E1,5.768278241E-3,-5.412826002E-2,5.304301679E-2
2.297732550E1,4.833308458E-3,-5.051117241E-2,4.767293394E-2
2.298727150E1,-4.548841417E-3,-4.611465096E-2,6.943086192E-2
2.299721650E1,7.267577425E-3,-4.295130730E-2,5.574896201E-2
2.300716150E1,1.294061914E-3,-3.324609876E-2,4.979064927E-2
2.301710650E1,-1.825069495E-2,-2.167562842E-2,4.950077355E-2
2.302705250E1,-2.295287959E-2,-8.832219243E-3,5.910292491E-2
2.303699750E1,-3.399139948E-2,1.589156270E-2,5.037259340E-2
2.304694250E1,-4.067747131E-2,2.653466463E-2,4.294370592E-2
2.305688850E1,-3.766666688E-2,3.344724298E-2,2.992371082E-2
2.306683350E1,-5.314585470E-2,3.217371941E-2,4.901136160E-3
2.307677850E1,-5.785615236E-2,2.271935642E-2,-1.641474232E-2
2.308672450E1,-3.607856311E-2,3.993063569E-3,-2.775322437E-2
2.309666950E1,-1.418000959E-2,-1.193416715E-2,-3.463729754E-2
2.310661450E1,-2.396992967E-3,-3.581185699E-2,-3.820395291E-2
2.311656050E1,1.212040097E-2,-5.587657750E-2,-3.565456688E-2
2.312650550E1,1.987651326E-2,-3.573876679E-2,-1.307671309E-2
2.313645050E1,3.005337283E-2,-2.460859179E-2,-7.652251124E-3
2.314639650E1,2.351640500E-2,-9.210534096E-3,-2.403264105E-2
2.315634150E1,7.427498773E-3,1.947882950E-2,-1.431749225E-2
2.316628650E1,-1.146712080E-2,5.797689736E-2,5.834936500E-3
2.317623250E1,-2.967352308E-2,8.919401228E-2,-7.038585842E-4
2.318617750E1,-5.317457914E-2,1.058281714E-1,4.771912694E-3
2.319612250E1,-6.125097267E-2,9.026697636E-2,-1.202129066E-2
2.320606850E1,-5.204825923E-2,7.368017972E-2,-2.717332676E-2
2.321601350E1,-4.432474516E-2,4.516681731E-2,-2.185221434E-2
2.322595850E1,-1.418030195E-2,1.992964983E-2,-2.428480223E-2
2.323590450E1,2.084970921E-2,2.252932191E-3,-1.152033046E-2
2.324584950E1,4.008946069E-2,-4.143921733E-3,-1.432714015E-3
2.325579450E1,6.755142063E-2,-9.150892496E-3,1.348426402E-2
2.326574050E1,6.218776971E-2,-1.322347820E-2,3.133040473E-2
2.327568550E1,5.001116239E-2,-1.439350605E-2,5.045796275E-2
2.328563050E1,2.287671961E-2,-1.227447510E-2,7.346485600E-2
2.329557650E1,7.914937288E-4,-1.017707884E-2,9.096791133E-2
2.330552150E1,-2.080256604E-2,-2.137157321E-3,9.280993044E-2
2.331546650E1,-3.305409081E-2,1.332989752E-2,8.536160097E-2
2.332541250E1,-3.577297300E-2,1.333866835E-2,8.542358145E-2
2.333535750E1,-4.079624288E-2,3.296075463E-3,8.616164625E-2
2.334530250E1,-4.430406064E-2,-3.148725629E-3,8.185692608E-2
2.335524850E1,-3.678483367E-2,-4.461425543E-4,7.611671448E-2
2.336519350E1,-2.432755999E-2,-5.838444829E-3,7.105419517E-2
2.337513850E1,-1.865598008E-2,-6.752364635E-3,5.196318224E-2
2.338508350E1,-8.549360186E-3,-1.353162646E-2,5.641861439E-2
2.339502950E1,-1.522468776E-4,-1.329247534E-2,4.661561117E-2
2.340497450E1,-3.619865030E-3,-1.114654720E-2,3.870388985E-2
2.341491950E1,-4.039402753E-3,3.515930772E-3,3.437914297E-2
2.342486550E1,-5.878863707E-3,1.154240370E-2,3.021592543E-2
2.343481050E1,-4.353398234E-3,1.530625641E-2,2.952069148E-2
2.344475550E1,-2.151263729E-3,2.307837546E-2,3.242207989E-2
2.345470150E1,9.006904811E-3,2.213112652E-2,1.812212929E-2
2.346464650E1,1.115860708E-2,3.027688265E-2,1.461160719E-2
2.347459150E1,7.730092183E-3,3.453190148E-2,3.461551666E-4
2.348453750E1,2.661067843E-3,1.285393417E-2,-9.388435632E-3
2.349448250E1,5.978997275E-3,9.515174031E-3,-1.460634470E-2
2.350442750E1,2.609327294E-2,-1.489402771E-2,-9.510496259E-3
2.351437350E1,2.249650441E-2,-3.480087340E-2,5.492143482E-3
2.352431850E1,3.552395470E-2,-3.358465254E-2,1.375615954E-2
2.353426350E1,4.090858251E-2,-4.792904198E-2,-4.541970938E-3
2.354420950E1,3.879554495E-2,-4.268058121E-2,-1.052338019E-2
2.355415450E1,2.387637421E-2,-3.331334174E-2,-1.640246317E-2
2.356409950E1,2.005682677E-2,-1.456599891E-2,-1.568734869E-2
2.357404550E1,1.090929642E-2,-3.832265139E-3,-2.823488876E-2
2.358399050E1,1.422335207E-2,-8.528748751E-3,-2.930405214E-2
2.359393550E1,9.106599838E-3,-1.188505054E-2,-1.876722336E-2
2.360388150E1,1.995757028E-2,-2.525529385E-2,-1.505716503E-2
2.361382650E1,5.121239975E-2,-4.000957310E-2,-2.365432620E-2
2.362377150E1,6.187589385E-2,-5.458258867E-2,-1.045540631E-2
2.363371750E1,6.083348148E-2,-5.347220242E-2,-1.308840752E-2
2.364366250E1,6.515742436E-2,-5.867096186E-2,5.393910259E-3
2.365360750E1,5.576657675E-2,-6.863637149E-2,2.178526372E-3
2.366355350E1,5.684114881E-2,-7.976947010E-2,-2.877999544E-3
2.367349850E1,3.761652701E-2,-7.732065618E-2,-1.324204311E-2
2.368344350E1,1.399830736E-2,-6.427902639E-2,-3.466814160E-3
2.369338950E1,-4.451192915E-5,-2.792045474E-2,3.296528623E-2
2.370333450E1,-2.062144853E-2,1.302174926E-3,4.466804981E-2
2.371327950E1,-2.883262038E-2,1.330183089E-2,4.789395869E-2
2.372322550E1,-2.709095411E-2,1.567521572E-2,3.956167638E-2
2.373317050E1,-2.485673301E-2,5.063104033E-3,3.685500026E-2
2.374311550E1,-6.594635993E-3,1.274926901E-2,2.719540000E-2
2.375306150E1,4.441179559E-3,2.659898400E-3,2.425425053E-2
2.376300650E1,1.880683824E-2,-8.152188063E-3,1.443662927E-2
2.377295150E1,2.748988040E-2,-9.663693309E-3,-8.928698301E-4
2.378289750E1,8.975549117E-3,-1.725747228E-2,-1.667318925E-2
2.379284250E1,1.177198000E-2,-3.603346646E-2,-2.931457713E-2
2.380278750E1,2.257332221E-2,-3.308530033E-2,-4.722225979E-2
2.381273250E1,2.059140846E-2,-3.743445933E-2,-5.440834165E-2
2.382267850E1,2.220326655E-2,-3.019969940E-2,-7.381568894E-2
2.383262304E1,3.790004387E-2,-2.806663513E-2,-6.167818487E-2
2.384256804E1,4.783153966E-2,-1.635232329E-2,-4.265660763E-2
2.385251404E1,4.366956465E-2,-1.456833780E-2,-2.919383213E-2
2.386245904E1,8.454686455E-2,-1.797083259E-2,-4.110826492E-2
2.387240404E1,8.121585198E-2,-2.856774151E-2,-4.265119895E-2
2.388235004E1,5.428861991E-2,-3.627963424E-2,-3.621063709E-2
2.389229504E1,3.904872939E-2,-3.303910732E-2,-2.135403156E-2
2.390224004E1,3.132938147E-2,-4.070480704E-2,-8.609878868E-3
2.391218604E1,3.227779984E-2,-5.230977595E-2,1.112564340E-2
2.392213104E1,3.709181249E-2,-8.104123950E-2,3.796304762E-2
2.393207604E1,1.975920349E-2,-8.901684165E-2,4.934889212E-2
2.394202204E1,-1.159049705E-2,-1.117590022E-1,6.472092971E-2
2.395196704E1,4.348281920E-3,-1.518311405E-1,5.765880883E-2
2.396191204E1,5.444722563E-2,-1.636869550E-1,8.219547987E-2
2.397185804E1,5.964181893E-2,-1.849193645E-1,9.548722431E-2
2.398180304E1,8.552093759E-2,-2.167597926E-1,1.163378106E-1
2.399174804E1,1.162823351E-1,-2.135069865E-1,1.112723677E-1
2.400169404E1,1.277541337E-1,-1.868261415E-1,9.573806986E-2
2.401163904E1,1.395649246E-1,-1.409635055E-1,7.596819520E-2
2.402158404E1,1.559244107E-1,-1.153404218E-1,4.785653651E-2
2.403153004E1,1.563052838E-1,-1.268565130E-1,-6.521399617E-3
2.404147504E1,1.582166655E-1,-1.598792481E-1,-2.481339052E-2
2.405142004E1,1.719141336E-1,-1.924435616E-1,-1.821115315E-2
2.406136604E1,1.663737506E-1,-2.231391048E-1,-2.231852978E-2
2.407131104E1,1.810183945E-1,-2.694893986E-1,-2.007539168E-2
2.408125604E1,2.659304908E-1,-2.904247695E-1,-3.063999474E-2
2.409120204E1,3.044510704E-1,-2.748857939E-1,-6.049441606E-2
2.410114704E1,3.222045328E-1,-2.361199236E-1,-9.012255013E-2
2.411109204E1,3.194993185E-1,-1.557212931E-1,-1.000762653E-1
2.412103804E1,3.136769535E-1,-6.670679033E-2,-1.045729204E-1
2.413098304E1,2.923609288E-1,-2.015944541E-2,-8.874903917E-2
2.414092804E1,2.466568986E-1,-6.999117136E-4,-8.655487150E-2
2.415087404E1,2.013805921E-1,2.282577574E-2,-1.071006717E-1
2.416081904E1,1.559448029E-1,8.553482473E-2,-1.130776955E-1
2.417076404E1,1.508894464E-1,1.797884327E-1,-8.224284232E-2
2.418071004E1,1.583329520E-1,2.151734430E-1,-1.700955033E-3
2.419065504E1,1.957454842E-1,1.896930313E-1,5.583798587E-2
2.420060004E1,2.458103679E-1,1.576824492E-1,6.113585562E-2
2.421054504E1,2.660065046E-1,1.741406071E-1,8.194580376E-3
2.422049104E1,2.425473292E-1,2.225280708E-1,-4.024009958E-2
2.423043604E1,1.960407686E-1,2.953609890E-1,-8.938375443E-2
2.424038104E1,1.191868664E-1,3.540682036E-1,-1.032586125E-1
2.425032704E1,6.022500560E-2,4.162363851E-1,-4.912976772E-2
2.426027204E1,8.045257106E-2,4.390627456E-1,2.737549424E-2
2.427021704E1,1.208233559E-1,4.136098158E-1,7.895202935E-2
2.428016304E1,1.644435847E-1,3.312792653E-1,1.196024573E-1
2.429010804E1,2.036327934E-1,1.996911854E-1,1.175552009E-1
2.430005304E1,2.514636022E-1,6.093149543E-2,1.153386676E-1
2.430999904E1,2.810806265E-1,-7.353282988E-2,1.514604270E-1
2.431994404E1,3.383995660E-1,-1.760965008E-1,1.848702478E-1
2.432988904E1,3.709045301E-1,-2.329326063E-1,2.146211734E-1
2.433983504E1,3.691876414E-1,-2.649671620E-1,2.483369498E-1
2.434978004E1,3.461307545E-1,-2.473687971E-1,2.868091437E-1
2.435972504E1,3.254387739E-1,-1.693827277E-1,3.172216818E-1
2.436967104E1,2.958338825E-1,-1.048043239E-1,3.470223087E-1
2.437961604E1,2.745349610E-1,-8.349414647E-2,4.347904775E-1
2.438956104E1,2.644245404E-1,-5.650690734E-2,5.146869783E-1
2.439950704E1,2.737951420E-1,-5.332660675E-4,5.619371586E-1
2.440945204E1,2.534656888E-1,2.039567292E-2,5.535178989E-1
2.441939704E1,2.888141540E-1,2.275736332E-3,5.005409557E-1
2.442934304E1,3.313073319E-1,-2.388236761E-2,4.819552884E-1
2.443928804E1,3.714471518E-1,-1.907303274E-2,5.137900154E-1
2.444923304E1,4.136744276E-1,2.764329672E-2,5.519280410E-1
2.445917904E1,3.954153273E-1,1.181833380E-1,5.045141387E-1
2.446912404E1,3.204293181E-1,1.953601527E-1,3.989373976E-1
2.447906904E1,2.648065098E-1,2.159382588E-1,3.607343218E-1
2.448901504E1,2.417284267E-1,2.037807280E-1,3.979737765E-1
2.449896004E1,2.347164457E-1,1.396385264E-1,4.425311677E-1
2.450890504E1,2.299837093E-1,4.694203198E-2,4.163473360E-1
2.451885104E1,1.872993274E-1,-1.228687119E-1,4.475375538E-1
2.452879604E1,1.750744075E-1,-3.292666537E-1,5.384968404E-1
2.453874104E1,1.079252753E-1,-4.656997365E-1,6.152972406E-1
2.454868704E1,7.359115586E-2,-5.052842170E-1,6.924225998E-1
2.455863204E1,1.603405935E-1,-3.897490829E-1,4.432119298E-1
2.456857704E1,2.281738499E-1,-1.909858507E-1,1.207086043E-1
2.457852304E1,2.937796095E-1,-1.408138168E-1,1.739143199E-1
2.458846804E1,4.727783757E-1,-1.966319221E-1,3.414984441E-1
2.459841304E1,6.188136099E-1,-2.493878406E-1,2.826725310E-1
2.460835904E1,5.562570271E-1,-2.833771205E-1,5.348024234E-2
2.461830404E1,2.068699582E-1,-3.186428475E-1,-1.733892399E-1
2.462824904E1,-2.823350005E-1,-3.783540291E-1,-8.885078073E-2
2.463819404E1,-6.010586858E-1,-4.123918408E-1,2.649408495E-1
2.464814004E1,-6.029546455E-1,-3.606995308E-1,5.860271023E-1
2.465808504E1,-3.360795370E-1,-1.789049184E-1,5.941048846E-1
2.466803004E1,9.678603709E-3,-6.733068824E-3,3.986251563E-1
2.467797604E1,2.093743207E-1,1.418417573E-1,4.780975878E-2
2.468792104E1,2.260013169E-1,3.268593550E-1,-4.220046633E-1
2.469786604E1,1.658359529E-1,4.404298246E-1,-5.712542582E-1
2.470781204E1,1.789038952E-1,4.877121645E-1,-4.836601903E-1
2.471775704E1,2.553068309E-1,4.567154896E-1,-2.506137094E-1
2.472770204E1,3.152671038E-1,3.487250179E-1,-1.655770674E-2
2.473764804E1,3.201116681E-1,2.332144421E-1,-3.301118687E-2
2.474759304E1,2.003017808E-1,1.136172473E-1,-1.711243209E-1
2.475753804E1,6.502279222E-2,-2.193407536E-2,-1.982896078E-1
2.476748404E1,-1.423329234E-2,-8.055416644E-2,-1.256227505E-1
2.477742904E1,-7.734287560E-2,-8.744511008E-2,-2.115879303E-1
2.478737404E1,-1.715422507E-1,-5.287812531E-2,-3.173674236E-1
2.479732004E1,-2.594858359E-1,3.039850473E-2,-3.951045477E-1
2.480726504E1,-3.135157165E-1,2.125983292E-1,-3.988672310E-1
2.481721004E1,-3.792907530E-1,3.547716236E-1,-3.146205479E-1
2.482715604E1,-3.586845803E-1,3.764215243E-1,-1.943829368E-1
2.483710054E1,-2.779305853E-1,3.091832221E-1,-1.588425368E-1
2.484704554E1,-1.900649142E-1,2.224713528E-1,-1.816082324E-1
2.485699154E1,-1.200095697E-1,9.931203425E-2,-2.502427036E-1
2.486693654E1,-1.141113371E-1,-3.703217089E-2,-2.969613719E-1
2.487688154E1,-1.204552737E-1,-7.401639462E-2,-2.510203832E-1
2.488682754E1,-1.642286995E-1,-6.220794261E-2,-1.951959921E-1
2.489677254E1,-1.963220197E-1,3.241111636E-3,-2.066674984E-1
2.490671754E1,-1.903045039E-1,4.671340585E-2,-2.668945505E-1
2.491666354E1,-1.848860353E-1,9.388932645E-2,-2.714751130E-1
2.492660854E1,-1.888405073E-1,1.369961697E-1,-2.280172907E-1
2.493655354E1,-1.863460851E-1,1.453015548E-1,-2.150477278E-1
2.494649954E1,-1.593069519E-1,1.520428097E-1,-1.958846480E-1
2.495644454E1,-1.348441020E-1,1.910554326E-1,-1.929405749E-1
2.496638954E1,-1.355852365E-1,2.052255750E-1,-2.407288451E-1
2.497633554E1,-1.448657911E-1,9.037982762E-2,-2.398763211E-1
2.498628054E1,-1.605396912E-1,5.838795662E-2,-1.426948661E-1
